corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
teop	viv	0047	naono	wood	rn_np	rn_np			4020	new
teop	viv	0048	[PAUSE]	NC	nc	nc				
teop	viv	0049	eara	NC	nc	nc				
teop	viv	0049	kahi	NC	nc	nc				
teop	viv	0050	#	#	##	##				
teop	viv	0050	a-	1PL.IN-	-pl_pro.1:s	-pl_pro	1	s	4011	
teop	viv	0050	re	CONSEC	conj_other	conj_other				
teop	viv	0050	paa	TAM3	lv	lv				
teop	viv	0050	nao	go	v:pred	v		pred		
teop	viv	0050	#	#	##	##				
teop	viv	0050	a-	1PL.IN-	-pl_pro.1:a	-pl_pro	1	a	4011	
teop	viv	0050	re	CONSEC	conj_other	conj_other				
teop	viv	0050	paa	TAM3	lv	lv				
teop	viv	0051	kis	tie	v:pred	v		pred		
teop	viv	0051	a	ART2.SG	ln	ln				
teop	viv	0051	moo	foot	np:p	np		p	4021	bridging
teop	viv	0051	-n=	-3SG.POSS=	=rn_pro:poss	=rn_pro		poss	4001	
teop	viv	0052	a	ART2.SG	rn	rn				
teop	viv	0052	otei	man	rn_np.h:poss	rn_np	h	poss	4001	
teop	viv	0052	vai	DEM6	rn	rn				
teop	viv	0052	ae	and1	conj_other	conj_other				
teop	viv	0052	kuri-	hand	np:p	np		p	4022	bridging
teop	viv	0052	-na	-3SG.POSS	-rn_pro:poss	-rn_pro		poss		
teop	viv	0052	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0052	#	#	##	##				
teop	viv	0052	a-re	1PL.IN-	-pl_pro.1:a	-pl_pro	1	a	4011	
teop	viv	0052	re	CONSEC	conj_other	conj_other				
teop	viv	0052	paa	TAM3	lv	lv				
teop	viv	0052	dee	carry	v:pred	v		pred		
teop	viv	0052	eve	3SG	pro.h:p	pro	h	p	4001	
teop	viv	0053	[PAUSE]	NC	nc	nc				
teop	viv	0054	#	#	##	##				
teop	viv	0054	m=	and4=	=conj_other	=conj_other				
teop	viv	0054	erau	so	other	other				
teop	viv	0055	me=	and4=	=conj_other	=conj_other				
teop	viv	0055	ori	3PL.PRON	pl_pro.h:s	pl_pro	h	s	4011	
teop	viv	0055	paa	TAM3	lv	lv				
teop	viv	0055	paku	do	v:pred	v		pred		
teop	viv	0055	vo	like	rv	rv				
teop	viv	0055	teebona	PREP.ANA	other:obl	other		obl		
teop	viv	0056	[PAUSE]	NC	nc	nc				
teop	viv	0057	#	#	##	##				
teop	viv	0057	ZERO	3PL.ZERO	pl_0.h:s	pl_0	h	s	4011	
teop	viv	0057	Nao	go	v:pred	v		pred		
teop	viv	0057	vai	now	rv	rv				
teop	viv	0058	#	#	##	##				
teop	viv	0058	ZERO	3PL.ZERO	pl_0.h:a	pl_0	h	a	4011	
teop	viv	0058	kis	tie	v:pred	v		pred		
teop	viv	0058	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0058	bua	two2.SG	ln_num	ln_num				
teop	viv	0058	kuri-	hand-	np:p	np		p	4022	
teop	viv	0058	-n=	-3SG.POSS=	=rn_pro:poss	=rn_pro		poss	4001	
teop	viv	0058	a	ART2.SG	rn	rn				
teop	viv	0059	sahata	poor.man	rn_np.h:poss	rn_np	h	poss	4001	
teop	viv	0059	vai	DEM6	rn	rn				
teop	viv	0059	a	ART2.SG	rn	rn				
teop	viv	0059	pii-pii	RED.sore	rn_adj	rn_adj				
teop	viv	0059	a	ART2.SG	rn	rn				
teop	viv	0059	pii-pii-ana	RED-sore-full.of	rn_adj	rn_adj				
teop	viv	0060	#	#	##	##				
teop	viv	0060	me=	and4=	=conj_other	=conj_other				
teop	viv	0060	ori	3PL.PRON	pl_pro.h:s	pl_pro	h	s	4011	
teop	viv	0060	paa	TAM3	lv	lv				
teop	viv	0060	nao	go	v:pred	v		pred		
teop	viv	0060	#	#	##	##				
teop	viv	0060	me=	and4=	=conj_other	=conj_other				
teop	viv	0060	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0060	paa	TAM3	lv	lv				
teop	viv	0060	nao	go	v:pred	v		pred		
teop	viv	0060	kisi	just	rn	rn				
teop	viv	0060	pete	also	rv	rv				
teop	viv	0060	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0061	moo-	foot-	np:p	np		p	4021	
teop	viv	0061	-na=	-3SG.POSS	-rn_pro.h:poss	-rn_pro	h	poss	4001	
teop	viv	0061	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0062	#	#	##	##				
teop	viv	0062	me=	and4=	=conj_other	=conj_other				
teop	viv	0062	ori	PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0062	paa	TAM3	lv	lv				
teop	viv	0063	hogo	push	v:pred	v		pred		
teop	viv	0063	ni	APPL	rv	rv				
teop	viv	0063	nao	thither	rv	rv				
teop	viv	0063	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0063	ta	piece	np:p	np		p	4017	bridging
teop	viv	0063	naono	wood	rn_np	rn_np				
teop	viv	0064	te	PREP	adp	adp				
teop	viv	0064	=a	=ART2.SG	=ln	=ln				
teop	viv	0064	kuri-	hand-	np:g	np		g	4022	
teop	viv	0064	-na=	-3SG.POSS	-rn_pro.h:poss	-rn_pro	h	poss	4001	
teop	viv	0064	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0064	ae	and1	conj_other	conj_other				
teop	viv	0064	te	PREP	adp	adp				
teop	viv	0064	=a	=ART2.SG	=ln	=ln				
teop	viv	0064	moo-	foot-	np:g	np		g	4021	
teop	viv	0064	-na=	-3SG.POSS	-rn_pro.h:poss	-rn_pro	h	poss	4001	
teop	viv	0064	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0064	#	#	##	##				
teop	viv	0064	me=	and4=	=conj_other	=conj_other				
teop	viv	0064	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0064	paa	TAM3	lv	lv				
teop	viv	0064	dee	carry	v:pred	v		pred		
teop	viv	0064	bari	4SG2.PRON	pro.h:p	pro	h	p	4001	
teop	viv	0065	[PAUSE]	NC	nc	nc				
teop	viv	0066	#	#	##	##				
teop	viv	0066	E	ART1.SG	ln	ln				
teop	viv	0066	Ihugovaa	Ihugovaa	pn_np.h:pred	pn_np	h	pred	4013	
teop	viv	0066	#	#	#rc:s	#rc		s		
teop	viv	0066	to	REL	rel_pro.h:a	rel_pro	h	a	4013	
teop	viv	0066	dee	carry	v:pred	v		pred		
teop	viv	0066	momohu	first	rv	rv				
teop	viv	0066	bata	CONT	rv	rv				
teop	viv	0066	=na	=3SG.IPFV	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0066	ZERO	4SG1.ZERO	0.h:p	0	h	p	4001	
teop	viv	0067	#	#	##	##				
teop	viv	0067	E	ART1.SG	ln	ln				
teop	viv	0067	Matakehoo	Matakehoo	pn_np.h:a	pn_np	h	a	4012	
teop	viv	0067	he	but	conj_other	conj_other				
teop	viv	0067	na	TAM2	lv	lv				
teop	viv	0067	dee	carry	v:pred	v		pred		
teop	viv	0067	va-murina	ADVR-back	rv	rv				
teop	viv	0067	bata	CONT	rv	rv				
teop	viv	0067	=na	=3SG.IPFV	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0067	ZERO	4SG1.ZERO	0.h:p	0	h	p	4001	
teop	viv	0068	#	#	##	##				
teop	viv	0068	e	ART1.SG	ln	ln				
teop	viv	0068	Ihugovaa	Ihugovaa	pn_np.h:a	pn_np	h	a	4013	
teop	viv	0068	na	TAM2	lv	lv				
teop	viv	0068	antee	be.able	v:pred	v		pred		
teop	viv	0068	nana	3SG.IPFV	rv-pro_h_a	rv-pro_h_a				
teop	viv	0068	#	#	#cc:p	#cc		p		
teop	viv	0068	tea	COMPL1	conj_other	conj_other				
teop	viv	0068	tara	see	vother:pred	vother		pred		
teop	viv	0068	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0068	hanana	track	np:p	np		p	4023	bridging
teop	viv	0068	#	#	#rc_rn	#rc_rn				
teop	viv	0068	to	REL	rel_pro:l	rel_pro		l	4023	
teop	viv	0068	pita	walk	v:pred	v		pred		
teop	viv	0068	bata	CONT	rv	rv				
teop	viv	0068	ri=	3PL.IPFV=	=rv-pl_pro_h_s	=rv-pl_pro_h_s				
teop	viv	0068	ori	3PL	pl_pro.h:s	pl_pro	h	s	4011	
teop	viv	0069	#	#	##	##				
teop	viv	0069	me=	and4=	=conj_other	=conj_other				
teop	viv	0069	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0069	paa	TAM3	lv	lv				
teop	viv	0069	dee	carry	v:pred	v		pred		
teop	viv	0069	bene	ART1.SG	ln	ln				
teop	viv	0069	Piipii	Piipii	pn_np.h:p	pn_np	h	p	4001	
teop	viv	0070	e	ART1.SG	ln	ln				
teop	viv	0070	Pii-pii-ana	Piipiiana	pn_np.h:dt_p	pn_np	h	dt_p		
teop	viv	0070	vai	DEM6	rn	rn				
teop	viv	0070	#	#	##	##				
teop	viv	0070	me=	and4=	=conj_other	=conj_other				
teop	viv	0070	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0070	dee	carry	v:pred	v		pred		
teop	viv	0070	ZERO	4SG2.ZERO	0.h:p	0	h	p	4001	
teop	viv	0070	#	#	##	##				
teop	viv	0070	me=	and4=	=conj_other	=conj_other				
teop	viv	0070	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0070	dee	carry	v:pred	v		pred		
teop	viv	0070	ZERO	4SG2.ZERO	0.h:p	0	h	p	4001	
teop	viv	0070	#	#	##	##				
teop	viv	0070	me=	and4=	=conj_other	=conj_other				
teop	viv	0070	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0070	dee	carry	v:pred	v		pred		
teop	viv	0070	ZERO	4SG2.ZERO	0.h:p	0	h	p	4001	
teop	viv	0071	#	#	##	##				
teop	viv	0071	a	ART2.SG	ln	ln				
teop	viv	0071	sahata	poor.man	np.h:a	np	h	a	4001	
teop	viv	0071	he	but	conj_other	conj_other				
teop	viv	0071	na	TAM2	lv	lv				
teop	viv	0071	vakokona	think	v:pred	v		pred		
teop	viv	0071	pahi	however	rv	rv				
teop	viv	0071	bata	CONT	rv	rv				
teop	viv	0071	=na	=3SG.IPFV	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0072	#	#	#rc:p	#rc		p		
teop	viv	0072	toro	REL.must	v:pred	v		pred		
teop	viv	0072	paku	do	rv_v	rv_v				
teop	viv	0072	vaavaha	how	rv	rv				
teop	viv	0072	vu=	IMM=	=rv	=rv				
teop	viv	0072	ee	3SG.PRON	pro.h:a	pro	h	a	4001	
teop	viv	0073	#	#	##	##				
teop	viv	0073	ZERO	3SG.ZERO	0.h:a	0	h	a	4001	
teop	viv	0073	Tei	stay	v:pred	v		pred		
teop	viv	0073	vai	now	rv	rv				
teop	viv	0073	me	with	rv_adp	rv_adp				
teop	viv	0073	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0073	vakokona	idea	np:p	np		p	4024	new
teop	viv	0073	vai	DEM6	rn	rn				
teop	viv	0073	ei	DEM2	rn	rn				
teop	viv	0074	#	#	#nc	#nc				
teop	viv	0074	NC	NC	nc	nc				
teop	viv	0075	#	#	##	##				
teop	viv	0075	ZERO	3SG.ZERO	0.h:a	0	h	a	4001	
teop	viv	0075	kahi	TAM1	lv	lv				
teop	viv	0075	koto	bite	v:pred	v		pred		
teop	viv	0075	kuru-kurus	RED-cut	rv_v	rv_v				
teop	viv	0075	nana	3SG.IPFV	rv-pro_h_a	rv-pro_h_a				
teop	viv	0075	bono	OBJ.ART3.SG	ln	ln				
teop	viv	0075	kara	string	np:p	np		p	4025	bridging
teop	viv	0075	taba	thing	rn_np	rn_np				
teop	viv	0075	vai	DEM6	rn	rn				
teop	viv	0075	kuri-	hand-	rn_np:l	rn_np		l	4022	
teop	viv	0075	-na=	-3SG.POSS	-rn_pro:poss	-rn_pro		poss	4001	
teop	viv	0075	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0076	#	#	##	##				
teop	viv	0076	me=	and4=	=conj_other	=conj_other				
teop	viv	0076	ZERO	3SG.ZERO	0.h:s	0	h	s	4001	
teop	viv	0076	paa	TAM3	lv	lv				
teop	viv	0076	paku	do	v:pred	v		pred		
teop	viv	0076	vo	like	rv	rv				
teop	viv	0076	teebona	PREP.ANA	other:obl	other		obl		
teop	viv	0077	#	#	##	##				
teop	viv	0077	ZERO	3SG.ZERO	0.h:a	0	h	a	4001	
teop	viv	0077	koto	bite	v:pred	v		pred		
teop	viv	0077	kuru-kurus	RED-cut	rv_v	rv_v				
teop	viv	0077	vai	now	rv	rv				
teop	viv	0077	bono	OBJ.ART3.SG	ln	ln				
teop	viv	0077	kara	string	np:p	np		p	4025	
teop	viv	0077	taba	thing	rn	rn				
teop	viv	0077	vaa	LNK	rn	rn				
teop	viv	0078	[PAUSE]	NC	nc	nc				
teop	viv	0079	kuri-	hand-	rn_np	rn_np			4022	
teop	viv	0079	-na=	-3SG.POSS	-rn_pro.h:poss	-rn_pro	h	poss	4001	
teop	viv	0079	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0080	#	#	##	##				
teop	viv	0080	erau	so	other	other				
teop	viv	0080	ZERO	3SG.ZERO	0.h:s	0	h	s	4001	
teop	viv	0080	vaa-huka	CAUS-move	v:pred	v		pred		
teop	viv	0080	vai	now	rv	rv				
teop	viv	0080	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0080	suin-	body-	np:p	np		p	4026	bridging
teop	viv	0080	-na=	-3SG.POSS	-rn_pro.h:poss	-rn_pro	h	poss	4001	
teop	viv	0080	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0081	#	#	##	##				
teop	viv	0081	me=	and4=	=conj_other	=conj_other				
teop	viv	0081	ZERO	3SG.ZERO	0.h:a	0	h	a	4001	
teop	viv	0081	paa	TAM3	lv	lv				
teop	viv	0081	no	go	v:pred	v		pred		
teop	viv	0082	riga-rigaha	RED-untie	rv_v	rv_v				
teop	viv	0082	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0082	moo-	foot-	np:p	np		p	4021	
teop	viv	0082	-na=	-3SG.POSS	-rn_pro.h:poss	-rn_pro	h	poss	4001	
teop	viv	0082	=e	=3SG.PRON	=rn_pro.h:poss	=rn_pro	h	poss	4001	
teop	viv	0083	#	#	##	##				
teop	viv	0083	A	ART2.SG	ln	ln				
teop	viv	0083	bua	two2.SG	ln_num	ln_num				
teop	viv	0083	otei	man	pl_np.h:a	pl_np	h	a	4011	
teop	viv	0083	he	but	conj_other	conj_other				
teop	viv	0084	dee	carry	v:pred	v		pred		
teop	viv	0084	bata	CONT	rv	rv				
teop	viv	0084	=ri	=3PL.IPFV	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0084	ZERO	4SG2.ZERO	0.h:p	0	h	p	4001	
teop	viv	0084	#	#	##	##				
teop	viv	0084	ZERO	3PL.ZERO	pl_0.h:a	pl_0	h	a	4011	
teop	viv	0084	na	TAM2	lv	lv				
teop	viv	0084	toku	not.know	v:pred	v		pred		
teop	viv	0084	bata	CONT	rv	rv				
teop	viv	0084	=ri	=3PL.IPFV	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0085	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0085	taba	thing	np:p	np		p		
teop	viv	0085	#	#	#rc_rn	#rc_rn				
teop	viv	0085	to	REL	rel_pro:p	rel_pro		p		
teop	viv	0085	paku	do	v:pred	v		pred		
teop	viv	0085	bata	CONT	rv	rv				
teop	viv	0085	na=	3SG.IPFV=	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0085	=e	=3SG.PRON	=pro.h:a	=pro	h	a	4001	
teop	viv	0085	a	ART2.SG	ln	ln				
teop	viv	0085	otei	man	np.h:dt_a	np	h	dt_a	4001	
teop	viv	0085	vai	DEM6	rn	rn				
teop	viv	0086	e	ART1.SG	ln	ln				
teop	viv	0086	Piipiiana	Piipiiana	pn_np.h:dt	pn_np	h	dt	4001	
teop	viv	0087	#	#	##	##				
teop	viv	0087	tea	because	conj_other	conj_other				
teop	viv	0087	tabae	because	conj_other	conj_other				
teop	viv	0087	a	ART2.SG	ln	ln				
teop	viv	0087	otei	man	np.h:s	np	h	s	4012	
teop	viv	0087	vai	DEM6	rn	rn				
teop	viv	0087	kou	EMPH23	rn	rn				
teop	viv	0087	#	#	#rc_rn	#rc_rn				
teop	viv	0087	to	REL	rel_pro.h:a	rel_pro	h	a	4012	
teop	viv	0087	dee	carry	v:pred	v		pred		
teop	viv	0087	va-murina	ADVR-back	rv	rv				
teop	viv	0087	bata	CONT	rv	rv				
teop	viv	0087	=na	=3SG.IPFV	=rv-pro_h_a	=rv-pro_h_a				
teop	viv	0087	ZERO	4SG1.ZERO	0.h:p	0	h	p	4001	
teop	viv	0087	%	%	%	%				
teop	viv	0087	a	ART2.SG	other	other				
teop	viv	0087	kehoo	blind	ap_other:pred	ap_other		pred		
teop	viv	0088	#	#	##	##				
teop	viv	0088	me=	and4=	=conj_other	=conj_other				
teop	viv	0088	ori	3PL.PRON	pl_pro.h:a	pl_pro	h	a	4011	
teop	viv	0088	paa	TAM3	lv	lv				
teop	viv	0088	dee	carry	v:pred	v		pred		
teop	viv	0088	dee	carry	rv	rv				
teop	viv	0088	dee	carry	rv	rv				
teop	viv	0088	bari	4SG2.PRON	pro.h:p	pro	h	p	4001	
teop	viv	0089	#	#	##	##				
teop	viv	0089	ZERO	3SG.ZERO	0.h:a	0	h	a	4001	
teop	viv	0089	tara	see	v:pred	v		pred		
teop	viv	0089	ahe	recognise	rv_v	rv_v				
teop	viv	0089	vai	now	rv	rv				
teop	viv	0090	#	#	#cc:p	#cc		p		
teop	viv	0090	o	ART3.SG	ln	ln				
teop	viv	0090	pea	branch	np:s	np		s	4028	new
teop	viv	0090	naono	tree	rn_np	rn_np				
teop	viv	0090	na	TAM2	lv	lv				
teop	viv	0090	hoa	arise	v:pred	v		pred		
teop	viv	0090	vo	GOAL	rv	rv				
teop	viv	0090	maa	hither	rv	rv				
teop	viv	0090	=na	=3SG.IPFV	=rv-pro_s	=rv-pro_s				
teop	viv	0090	koma-	inside-	np:l	np		l		
teop	viv	0090	-n=	-3SG.POSS=	=rn_pro:poss	=rn_pro		poss		
teop	viv	0090	=a	=ART2.SG	=rn	=rn				
teop	viv	0090	hanana	track	rn_np:poss	rn_np		poss	4023	
teop	viv	0091	#	#	##	##				
teop	viv	0091	ZERO	3PL.ZERO	pl_0.h:a	pl_0	h	a	4011	
teop	viv	0091	Dee	carry	v:pred	v		pred		
teop	viv	0091	oha	pass	rv	rv				
teop	viv	0091	bata	CONT	rv	rv				
teop	viv	0091	=ri	=3PL.IPFV	=rv-pl_pro_h_a	=rv-pl_pro_h_a				
teop	viv	0091	bono	OBJ.ART3.SG	ln	ln				
teop	viv	0091	pea	branch	np:p	np		p	4028	
teop	viv	0091	naono	tree	rn_np	rn_np				
teop	viv	0091	bari	4SG2.PRON	pro.h:p2	pro	h	p2	4001	
teop	viv	0092	#	#	##	##				
teop	viv	0092	eve=	3SG=	=pro.h:s	=pro	h	s	4001	
teop	viv	0092	he	but	conj_other	conj_other				
teop	viv	0093	[PAUSE]	NC	nc	nc				
teop	viv	0094	#	#	#nc	#nc				
teop	viv	0094	iku	NC	nc	nc				
teop	viv	0094	teo	NC	nc	nc				
teop	viv	0094	naono	NC	nc	nc				
teop	viv	0094	%	%	%	%				
teop	viv	0095	iku	swing	v:pred	v		pred		
teop	viv	0095	vai	now	rv	rv				
teop	viv	0095	te	PREP	adp	adp				
teop	viv	0095	=o	=ART3.SG	=ln	=ln				
teop	viv	0095	naono	tree	np:g	np		g	4030	bridging
teop	viv	0096	[PAUSE]	NC	nc	nc				
teop	viv	0097	#	#	##	##				
teop	viv	0097	me	and4	conj_other	conj_other				
teop	viv	0097	=a	=ART2.SG	=ln	=ln				
teop	viv	0097	bua	two2.SG	ln_num	ln_num				
teop	viv	0097	otei	man	pl_np.h:a	pl_np	h	a	4011	
teop	viv	0097	paa	TAM3	lv	lv				
teop	viv	0097	dee	carry	v:pred	v		pred		
teop	viv	0097	bono	OBJ.ART3.SG	ln	ln				
teop	viv	0098	naono	tree	np:p	np		p	4017	
teop	viv	0098	o	ART3.SG	rn	rn				
teop	viv	0098	kokoraa	bare	rn_adj	rn_adj				
teop	viv	0099	#	#	##	##				
teop	viv	0099	e	ART1.SG	ln	ln				
teop	viv	0099	Piipiiana	Piipiiana	pn_np.h:s	pn_np	h	s	4001	
teop	viv	0100	paa	TAM3	lv	lv				
teop	viv	0100	hana	hang	v:pred	v		pred		
teop	viv	0100	vaevuru	already	rv	rv				
teop	viv	0101	#	#	##	##				
teop	viv	0101	Erau	so	other	other				
teop	viv	0101	ZERO	3SG.ZERO	0.h:s_ds	0	h	s_ds	4038	bridging
teop	viv	0101	sue	say	v:pred	v		pred		
teop	viv	0101	vai	now	rv	rv				
teop	viv	0101	#	#	##ds	##ds				
teop	viv	0101	Erau	so	other	other				
teop	viv	0102	erau	so	other	other				
teop	viv	0102	rakaha	very	nc	nc				
teop	viv	0102	ZERO	3SG.ZERO	0:s	0		s	4017	
teop	viv	0102	aeae	light	v:pred	v		pred		
teop	viv	0102	vai	now	rv	rv				
teop	viv	0103	#	#	##ds	##ds				
teop	viv	0103	E-ara	H-1PL.IN.PRON	pl_pro.1:s	pl_pro	1	s	4011	
teop	viv	0103	na	TAM2	lv	lv				
teop	viv	0103	vahus	close	v:pred	v		pred		
teop	viv	0103	bata	CONT	rv	rv				
teop	viv	0103	=ra	=1PL.IN.IPFV	=rv-pl_pro_1_s	=rv-pl_pro_1_s				
teop	viv	0103	vaan	village	np:l	np		l	4031	new
teop	viv	0103	#	#	##	##				
teop	viv	0103	me=	and4=	=conj_other	=conj_other				
teop	viv	0103	ZERO	3SG.ZERO	0:s	0		s	4017	
teop	viv	0103	paa	TAM3	lv	lv				
teop	viv	0103	aeae	light	v:pred	v		pred		
teop	viv	0104	[PAUSE]	NC	nc	nc				
teop	viv	0105	#	#	##	##				
teop	viv	0105	ZERO	3PL.ZERO	pl_0.h:a	pl_0	h	a	4011	
teop	viv	0105	no	go	v:pred	v		pred		
teop	viv	0105	toboha	as.soon.as	rv	rv				
teop	viv	0105	va-obete	CAUS-lie	rv	rv				
teop	viv	0105	rori	3PL.IPFV	rv-pl_pro_h_a	rv-pl_pro_h_a				
teop	viv	0105	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0105	ta	piece	np:p	np		p	4017	
teop	viv	0105	naono	wood	rn_np	rn_np				
teop	viv	0106	[PAUSE]	NC	nc	nc				
teop	viv	0107	#	#	##	##				
teop	viv	0107	e	ART1.SG	ln	ln				
teop	viv	0107	Ihugovaa	Ihugovaa	pn_np.h:a	pn_np	h	a	4013	
teop	viv	0107	he	but	conj_other	conj_other				
teop	viv	0107	tara	see	v:pred	v		pred		
teop	viv	0107	va-hiki	ADVR-not.exist	rv	rv				
teop	viv	0107	bona	OBJ.ART2.SG	ln	ln				
teop	viv	0107	otei	man	np.h:p	np	h	p	4001	
teop	viv	0107	#	#	##ds	##ds				
teop	viv	0107	Eh	Eh	other	other				
teop	viv	0108	e-an	H-2SG.PRON	pro.2:a	pro	2	a	4012	
teop	viv	0108	sa	NEG	lv	lv				
teop	viv	0108	paa	TAM3	lv	lv				
teop	viv	0108	haraa	notice	v:pred	v		pred		
